term,coef,scenario,run
post_g1,-0.021410690823192753,1,636
post_g2,-0.01820828357067683,1,636
post_g3,0.015716936190865012,1,636
post_g4,-0.0311457454546407,1,636
post_g5,0.17457981705976833,1,636
post_g6,-0.1167453280527467,1,636
post_g1,-0.02159353422307334,2,636
post_g2,-0.023447457645533486,2,636
post_g3,0.017741156297224416,2,636
post_g4,-0.03340893480091739,2,636
post_g5,0.17726789090111522,2,636
post_g6,-0.11602074615176589,2,636
post_g1,-0.018707639028695374,1,637
post_g2,-0.020892979850319317,1,637
post_g3,0.012665435247431037,1,637
post_g4,-0.02915551940670434,1,637
post_g5,0.17831159302260635,1,637
post_g6,-0.11965177099210478,1,637
post_g1,-0.02478824816583182,2,637
post_g2,-0.020214962752861707,2,637
post_g3,0.009507240756564016,2,637
post_g4,-0.034801156190925504,2,637
post_g5,0.19343832546582201,2,637
post_g6,-0.12257905748497676,2,637
post_g1,-0.017686808810537247,1,638
post_g2,-0.022723771930720664,1,638
post_g3,0.00925757889621982,1,638
post_g4,-0.03238312056534394,1,638
post_g5,0.1838404053957194,1,638
post_g6,-0.11742815617937188,1,638
post_g1,-0.024067256202002913,2,638
post_g2,-0.024220165000119476,2,638
post_g3,0.009602049586342278,2,638
post_g4,-0.03324795776203662,2,638
post_g5,0.18403936452111838,2,638
post_g6,-0.11154199317842717,2,638
post_g1,-0.01925592054264476,1,639
post_g2,-0.015868016478648175,1,639
post_g3,0.011793446107055358,1,639
post_g4,-0.03297485616830188,1,639
post_g5,0.17717808754161485,1,639
post_g6,-0.11776705839612456,1,639
post_g1,-0.022369700687899282,2,639
post_g2,-0.02198097087365227,2,639
post_g3,0.010487945283253178,2,639
post_g4,-0.03552654079251806,2,639
post_g5,0.18577166379975346,2,639
post_g6,-0.1157774167331535,2,639
post_g1,-0.022498887244091947,1,640
post_g2,-0.021969869915776916,1,640
post_g3,0.006939168704470476,1,640
post_g4,-0.0359182365021454,1,640
post_g5,0.2022430220328157,1,640
post_g6,-0.12597470557193058,1,640
post_g1,-0.02483795530097877,2,640
post_g2,-0.016117973072853897,2,640
post_g3,0.01956116683119921,2,640
post_g4,-0.03151017078302147,2,640
post_g5,0.17104436157830216,2,640
post_g6,-0.11762151478786324,2,640
post_g1,-0.01996379615617427,1,641
post_g2,-0.0188531235658667,1,641
post_g3,0.01494698466971478,1,641
post_g4,-0.031229932750040067,1,641
post_g5,0.18025268782596965,1,641
post_g6,-0.12239944282396978,1,641
post_g1,-0.023260179500901246,2,641
post_g2,-0.02384250272917398,2,641
post_g3,0.01343250224038784,2,641
post_g4,-0.03565485356371914,2,641
post_g5,0.19040103221328858,2,641
post_g6,-0.12046590006478199,2,641
post_g1,-0.014361532986238726,1,642
post_g2,-0.02003446307101022,1,642
post_g3,0.0063332737487136175,1,642
post_g4,-0.034373183400161995,1,642
post_g5,0.18502869025988045,1,642
post_g6,-0.11925014896004085,1,642
post_g1,-0.025340747558781886,2,642
post_g2,-0.020285321971482015,2,642
post_g3,0.0183308963927744,2,642
post_g4,-0.03345390093451553,2,642
post_g5,0.17628761982597602,2,642
post_g6,-0.11493689820305127,2,642
post_g1,-0.016733151939713288,1,643
post_g2,-0.018801460243280513,1,643
post_g3,0.010856599476566475,1,643
post_g4,-0.035247901507999425,1,643
post_g5,0.18936899251866351,1,643
post_g6,-0.12641508014392638,1,643
post_g1,-0.017120455747485275,2,643
post_g2,-0.01806262589866342,2,643
post_g3,0.011130689121898754,2,643
post_g4,-0.03388188610465867,2,643
post_g5,0.18262008880361413,2,643
post_g6,-0.12413449733979737,2,643
post_g1,-0.0221871400804513,1,644
post_g2,-0.016692063660573637,1,644
post_g3,0.011166874082664677,1,644
post_g4,-0.03050572730928513,1,644
post_g5,0.18284398094470306,1,644
post_g6,-0.12191731165916185,1,644
post_g1,-0.022924986284528305,2,644
post_g2,-0.01785662899428586,2,644
post_g3,0.012348139465471942,2,644
post_g4,-0.02876222615345391,2,644
post_g5,0.17581256622142374,2,644
post_g6,-0.11816524477258034,2,644
post_g1,-0.0180933922796421,1,645
post_g2,-0.017899791670280378,1,645
post_g3,0.004593667873369551,1,645
post_g4,-0.033783775907218594,1,645
post_g5,0.18507592702386366,1,645
post_g6,-0.11638594755684983,1,645
post_g1,-0.019682758024993353,2,645
post_g2,-0.01947153542490801,2,645
post_g3,0.013883606595458325,2,645
post_g4,-0.03383017069904508,2,645
post_g5,0.18313844164446103,2,645
post_g6,-0.12348811564558385,2,645
post_g1,-0.022181481924064512,1,646
post_g2,-0.023324734306218377,1,646
post_g3,0.006659345785519719,1,646
post_g4,-0.03494116161820114,1,646
post_g5,0.18922151779016977,1,646
post_g6,-0.11228064211232602,1,646
post_g1,-0.0267257708267383,2,646
post_g2,-0.027125431922963204,2,646
post_g3,0.016005792344205603,2,646
post_g4,-0.03381190232418285,2,646
post_g5,0.18506708147282472,2,646
post_g6,-0.11285812575863942,2,646
post_g1,-0.023302123319649697,1,647
post_g2,-0.024878950194639225,1,647
post_g3,0.007996845449979122,1,647
post_g4,-0.02872139080786528,1,647
post_g5,0.1750154821287162,1,647
post_g6,-0.10354156924084965,1,647
post_g1,-0.017782869817162025,2,647
post_g2,-0.023173513120276247,2,647
post_g3,0.011729860986857953,2,647
post_g4,-0.034957596617679804,2,647
post_g5,0.18265926139325175,2,647
post_g6,-0.11789247770771227,2,647
post_g1,-0.021680911360098254,1,648
post_g2,-0.01988278874599122,1,648
post_g3,0.012738552699815286,1,648
post_g4,-0.03254755564283843,1,648
post_g5,0.18583909790537018,1,648
post_g6,-0.1215588367522151,1,648
post_g1,-0.024907532534987467,2,648
post_g2,-0.021916167110255947,2,648
post_g3,0.008793654294387884,2,648
post_g4,-0.033345931661201464,2,648
post_g5,0.18956858184058867,2,648
post_g6,-0.11763517591018395,2,648
post_g1,-0.01929412396926353,1,649
post_g2,-0.020782066545529807,1,649
post_g3,0.017277649224065408,1,649
post_g4,-0.03445670120098563,1,649
post_g5,0.1821821439674227,1,649
post_g6,-0.12197733729025799,1,649
post_g1,-0.018472633214747798,2,649
post_g2,-0.01988826200582009,2,649
post_g3,0.009689421767127598,2,649
post_g4,-0.03551066435935302,2,649
post_g5,0.18125487541561536,2,649
post_g6,-0.11644983650561404,2,649
post_g1,-0.015498234755000631,1,650
post_g2,-0.020144136410259153,1,650
post_g3,0.01113423350122951,1,650
post_g4,-0.033528405141298165,1,650
post_g5,0.18461104195157363,1,650
post_g6,-0.12381840754995242,1,650
post_g1,-0.019446552430237095,2,650
post_g2,-0.017905952466108415,2,650
post_g3,0.004888228174651999,2,650
post_g4,-0.035012621099474485,2,650
post_g5,0.1917231451345337,2,650
post_g6,-0.12365318957588214,2,650
post_g1,-0.01590568915568274,1,651
post_g2,-0.021873198129550013,1,651
post_g3,0.007955549292031261,1,651
post_g4,-0.035466764993566435,1,651
post_g5,0.18346812785410216,1,651
post_g6,-0.11500778146961034,1,651
post_g1,-0.024382230610180033,2,651
post_g2,-0.02053750779061528,2,651
post_g3,0.009623388335277046,2,651
post_g4,-0.03237155917932001,2,651
post_g5,0.18636571682562592,2,651
post_g6,-0.118137013480846,2,651
post_g1,-0.017755318105377543,1,652
post_g2,-0.020323389720175705,1,652
post_g3,0.01257307161754442,1,652
post_g4,-0.0314253187707302,1,652
post_g5,0.1736565386496386,1,652
post_g6,-0.11394373661460282,1,652
post_g1,-0.022323817558085914,2,652
post_g2,-0.02456217069909333,2,652
post_g3,0.013582697990379644,2,652
post_g4,-0.03420759027320769,2,652
post_g5,0.18786798210529965,2,652
post_g6,-0.11981663299001791,2,652
post_g1,-0.01786176945962125,1,653
post_g2,-0.015552637997766046,1,653
post_g3,0.015745534889693272,1,653
post_g4,-0.032700928325146365,1,653
post_g5,0.1765366452261768,1,653
post_g6,-0.12331713515422962,1,653
post_g1,-0.026211674050141808,2,653
post_g2,-0.02335727130367271,2,653
post_g3,0.009456094044416455,2,653
post_g4,-0.03413037580513829,2,653
post_g5,0.18747175686781228,2,653
post_g6,-0.11265372256557075,2,653
post_g1,-0.019621088675477405,1,654
post_g2,-0.018279163796518963,1,654
post_g3,0.009161393644435235,1,654
post_g4,-0.033370986244159635,1,654
post_g5,0.18484082513486466,1,654
post_g6,-0.11955316331663005,1,654
post_g1,-0.02278458333698537,2,654
post_g2,-0.023348395752955595,2,654
post_g3,0.009943834480322863,2,654
post_g4,-0.03466660189290425,2,654
post_g5,0.18139354750702658,2,654
post_g6,-0.10990579225017981,2,654
post_g1,-0.022314179847058635,1,655
post_g2,-0.021343526129703264,1,655
post_g3,0.012212682633301403,1,655
post_g4,-0.031045529454536574,1,655
post_g5,0.1757887938690697,1,655
post_g6,-0.11049162869788454,1,655
post_g1,-0.020488167902108174,2,655
post_g2,-0.017074723503176403,2,655
post_g3,0.011773969974665004,2,655
post_g4,-0.03209201267805586,2,655
post_g5,0.1747541454515536,2,655
post_g6,-0.11634888407147728,2,655
post_g1,-0.024167563493272863,1,656
post_g2,-0.019965414151462375,1,656
post_g3,0.007754174277553985,1,656
post_g4,-0.032460579865064565,1,656
post_g5,0.18638340676247384,1,656
post_g6,-0.11448786144868954,1,656
post_g1,-0.018572429696356516,2,656
post_g2,-0.018885622102205415,2,656
post_g3,0.018576918120440947,2,656
post_g4,-0.035070764338322645,2,656
post_g5,0.18390726314996098,2,656
post_g6,-0.1294158158011084,2,656
post_g1,-0.020763031544383692,1,657
post_g2,-0.02275266952239966,1,657
post_g3,0.005532163286564341,1,657
post_g4,-0.03151381047789275,1,657
post_g5,0.18667164783015025,1,657
post_g6,-0.11442804494582479,1,657
post_g1,-0.017291379161165965,2,657
post_g2,-0.026905416643803214,2,657
post_g3,0.007279802213131339,2,657
post_g4,-0.03485130354042552,2,657
post_g5,0.18239807539030478,2,657
post_g6,-0.11000939068208448,2,657
post_g1,-0.02085706119984617,1,658
post_g2,-0.01949085303703186,1,658
post_g3,0.008482694177105994,1,658
post_g4,-0.03125441549338439,1,658
post_g5,0.17813787990073937,1,658
post_g6,-0.11210529130958569,1,658
post_g1,-0.024835873298233883,2,658
post_g2,-0.023148736219912917,2,658
post_g3,0.014453519091836535,2,658
post_g4,-0.031495195521795985,2,658
post_g5,0.17968290619004476,2,658
post_g6,-0.11413222508075585,2,658
post_g1,-0.022465350620064155,1,659
post_g2,-0.02244604554734679,1,659
post_g3,0.006504425385813285,1,659
post_g4,-0.033263506861040834,1,659
post_g5,0.19041330276211388,1,659
post_g6,-0.11585231246877067,1,659
post_g1,-0.023706193898815342,2,659
post_g2,-0.021193265002758935,2,659
post_g3,0.01575772114319248,2,659
post_g4,-0.03285119161748201,2,659
post_g5,0.18618289948413996,2,659
post_g6,-0.12367574017665771,2,659
post_g1,-0.01658559385159812,1,660
post_g2,-0.018320753239178228,1,660
post_g3,0.016327316464191364,1,660
post_g4,-0.0340713855495188,1,660
post_g5,0.17969910677966883,1,660
post_g6,-0.12404222919058722,1,660
post_g1,-0.023399358038114507,2,660
post_g2,-0.018362626304495096,2,660
post_g3,0.009053743076249026,2,660
post_g4,-0.03535690201308618,2,660
post_g5,0.18640664258917478,2,660
post_g6,-0.11770838891658461,2,660
post_g1,-0.01800609079655494,1,661
post_g2,-0.0214264048832329,1,661
post_g3,0.00892091930134866,1,661
post_g4,-0.03319543110775522,1,661
post_g5,0.1819718707985613,1,661
post_g6,-0.11524307267295014,1,661
post_g1,-0.02367083238730009,2,661
post_g2,-0.02630590227411373,2,661
post_g3,0.008657773131720649,2,661
post_g4,-0.03631984296211707,2,661
post_g5,0.19636415557749326,2,661
post_g6,-0.11814052739752057,2,661
post_g1,-0.017332390998903033,1,662
post_g2,-0.022597939120852527,1,662
post_g3,0.00996993641128075,1,662
post_g4,-0.03453359912615801,1,662
post_g5,0.1879223877167392,1,662
post_g6,-0.12046767484616894,1,662
post_g1,-0.02537367693868208,2,662
post_g2,-0.022377526349476533,2,662
post_g3,0.008420240994409267,2,662
post_g4,-0.03162891159933304,2,662
post_g5,0.18452787417501162,2,662
post_g6,-0.11303863201616367,2,662
post_g1,-0.023908944811466326,1,663
post_g2,-0.0177003517065034,1,663
post_g3,0.01182688141835974,1,663
post_g4,-0.03256784657439178,1,663
post_g5,0.18866330396442588,1,663
post_g6,-0.12351080496304478,1,663
post_g1,-0.024717664329268973,2,663
post_g2,-0.020513132420380747,2,663
post_g3,0.006379559734156368,2,663
post_g4,-0.032364062709606956,2,663
post_g5,0.18273664346298057,2,663
post_g6,-0.1109830926902928,2,663
post_g1,-0.014814217688382165,1,664
post_g2,-0.018367463995627147,1,664
post_g3,0.015098878667872063,1,664
post_g4,-0.03399879283427168,1,664
post_g5,0.17787637063346778,1,664
post_g6,-0.12278609559774384,1,664
post_g1,-0.024402413001950167,2,664
post_g2,-0.0186872378548322,2,664
post_g3,0.010821908900208368,2,664
post_g4,-0.03451730253334565,2,664
post_g5,0.19208740618218906,2,664
post_g6,-0.12474533186487824,2,664
post_g1,-0.02010527691978575,1,665
post_g2,-0.01929495837871826,1,665
post_g3,0.013134328405457406,1,665
post_g4,-0.03280940189133377,1,665
post_g5,0.18385581989518004,1,665
post_g6,-0.12178148635314945,1,665
post_g1,-0.02171602239910818,2,665
post_g2,-0.022694896334409097,2,665
post_g3,0.002918884655885858,2,665
post_g4,-0.032243470981818866,2,665
post_g5,0.1820985364931726,2,665
post_g6,-0.10779434293660428,2,665
post_g1,-0.015820325296021082,1,666
post_g2,-0.027291056980005994,1,666
post_g3,0.0085221666852615,1,666
post_g4,-0.030698964188794066,1,666
post_g5,0.17721062381588293,1,666
post_g6,-0.109101490888523,1,666
post_g1,-0.02132097987347112,2,666
post_g2,-0.023273858576157908,2,666
post_g3,0.007434852489476019,2,666
post_g4,-0.0323918128775762,2,666
post_g5,0.18473396833049383,2,666
post_g6,-0.11461072870116278,2,666
post_g1,-0.017275086773371987,1,667
post_g2,-0.02645382141299102,1,667
post_g3,0.005380050748143336,1,667
post_g4,-0.03383072948814699,1,667
post_g5,0.186895441232362,1,667
post_g6,-0.1116105647323054,1,667
post_g1,-0.023269731092625128,2,667
post_g2,-0.02450146973172597,2,667
post_g3,0.0171526258719346,2,667
post_g4,-0.033267189399623184,2,667
post_g5,0.17932723889934607,2,667
post_g6,-0.11489152280135138,2,667
post_g1,-0.019375974819576675,1,668
post_g2,-0.02008931548600945,1,668
post_g3,0.005962815547993493,1,668
post_g4,-0.03121664753166448,1,668
post_g5,0.1806978307795373,1,668
post_g6,-0.11301549111510625,1,668
post_g1,-0.025146752472119085,2,668
post_g2,-0.021592016876492728,2,668
post_g3,0.009042330229691349,2,668
post_g4,-0.0337640775043299,2,668
post_g5,0.19186844568566325,2,668
post_g6,-0.11984011363194227,2,668
post_g1,-0.018860398614675505,1,669
post_g2,-0.019644105917205074,1,669
post_g3,0.012343831609856444,1,669
post_g4,-0.032046123442127136,1,669
post_g5,0.1827962253453982,1,669
post_g6,-0.12182181400037236,1,669
post_g1,-0.02143279837677659,2,669
post_g2,-0.024403233445717258,2,669
post_g3,0.010881997408875344,2,669
post_g4,-0.032334996663144655,2,669
post_g5,0.1847635815097882,2,669
post_g6,-0.11691180944267154,2,669
post_g1,-0.020930518641727416,1,670
post_g2,-0.014432765892035595,1,670
post_g3,0.01305453008879355,1,670
post_g4,-0.03115664619927322,1,670
post_g5,0.17602406123468156,1,670
post_g6,-0.11981032282505105,1,670
post_g1,-0.021937506548217682,2,670
post_g2,-0.020174365125166585,2,670
post_g3,0.00957843356633693,2,670
post_g4,-0.033307114533805075,2,670
post_g5,0.18118955242705792,2,670
post_g6,-0.11475288335806931,2,670
post_g1,-0.019480758092654815,1,671
post_g2,-0.019354767794212614,1,671
post_g3,0.01115546871556506,1,671
post_g4,-0.03770014907560406,1,671
post_g5,0.1952461471858885,1,671
post_g6,-0.12651560115742277,1,671
post_g1,-0.023399525351524723,2,671
post_g2,-0.018496132262623984,2,671
post_g3,0.016048036010403298,2,671
post_g4,-0.034891132347627925,2,671
post_g5,0.18488960943771304,2,671
post_g6,-0.12358424882150892,2,671
post_g1,-0.018355295869609697,1,672
post_g2,-0.020155605664893238,1,672
post_g3,0.009314012192424361,1,672
post_g4,-0.03162944476355525,1,672
post_g5,0.17012515001309703,1,672
post_g6,-0.10630282981316783,1,672
post_g1,-0.022857445160177528,2,672
post_g2,-0.021148681193037415,2,672
post_g3,0.0046908690136791,2,672
post_g4,-0.03174174903590059,2,672
post_g5,0.18267620950910315,2,672
post_g6,-0.11108333325638395,2,672
post_g1,-0.019506500000180792,1,673
post_g2,-0.024158987877649484,1,673
post_g3,0.010454372130808853,1,673
post_g4,-0.030826756266014693,1,673
post_g5,0.17903279316858972,1,673
post_g6,-0.11228202829952164,1,673
post_g1,-0.024613982247900998,2,673
post_g2,-0.01699727799769917,2,673
post_g3,0.0124042653732569,2,673
post_g4,-0.033024939272511225,2,673
post_g5,0.18170131979191897,2,673
post_g6,-0.11891496071867405,2,673
post_g1,-0.022390938378959772,1,674
post_g2,-0.019362048609032574,1,674
post_g3,0.009814654070567495,1,674
post_g4,-0.032903250891872717,1,674
post_g5,0.18339378435607576,1,674
post_g6,-0.11563379522886737,1,674
post_g1,-0.026207787090352153,2,674
post_g2,-0.019510057056800603,2,674
post_g3,0.010646832649722413,2,674
post_g4,-0.03540598811642105,2,674
post_g5,0.19207168459045437,2,674
post_g6,-0.12100381565749664,2,674
post_g1,-0.020455189597790933,1,675
post_g2,-0.01870598919744247,1,675
post_g3,0.013165946212344822,1,675
post_g4,-0.036522585867022554,1,675
post_g5,0.1925086775444801,1,675
post_g6,-0.12674806196060934,1,675
post_g1,-0.022909035799715694,2,675
post_g2,-0.022642888403660636,2,675
post_g3,0.015943243850360826,2,675
post_g4,-0.032956285605301054,2,675
post_g5,0.18165466898683846,2,675
post_g6,-0.11854524833281971,2,675
post_g1,-0.015284162180000633,1,676
post_g2,-0.02185325575341135,1,676
post_g3,0.007432429387794454,1,676
post_g4,-0.03231964930209426,1,676
post_g5,0.17703360824675277,1,676
post_g6,-0.1119561484067906,1,676
post_g1,-0.02131031615843763,2,676
post_g2,-0.024739838474757046,2,676
post_g3,0.012806128919645955,2,676
post_g4,-0.03450012137731014,2,676
post_g5,0.18264137174083706,2,676
post_g6,-0.11432078367393281,2,676
post_g1,-0.014853217504514439,1,677
post_g2,-0.02269143870173173,1,677
post_g3,0.012312930456364227,1,677
post_g4,-0.0334030949069533,1,677
post_g5,0.17454031238344603,1,677
post_g6,-0.11281193945725086,1,677
post_g1,-0.022564219434371462,2,677
post_g2,-0.02102720144665891,2,677
post_g3,0.011168630414308748,2,677
