term,coef,scenario,draw
post_g5,0.002331396666272518,2,914
post_g6,0.005860394803092142,2,914
post_g1,-0.0076386154288126135,1,915
post_g2,-0.011442018921736654,1,915
post_g3,-0.008252098066382763,1,915
post_g4,0.021829738923663727,1,915
post_g5,0.015548582665255082,1,915
post_g6,0.013578924202910361,1,915
post_g1,-0.007436663259348237,2,915
post_g2,-0.003924345589348786,2,915
post_g3,-0.0017601690706476267,2,915
post_g4,0.02187457067180411,2,915
post_g5,0.015083614294785292,2,915
post_g6,-0.01929617300853628,2,915
post_g1,-0.00821818251007906,1,916
post_g2,-0.005208613417029969,1,916
post_g3,0.0014014535257744023,1,916
post_g4,0.021808160168942388,1,916
post_g5,0.004032917638820672,1,916
post_g6,0.009891866251270164,1,916
post_g1,-0.012384005394414564,2,916
post_g2,0.0034977203347797197,2,916
post_g3,0.006006551347484058,2,916
post_g4,0.022087423812288204,2,916
post_g5,0.0029353390128562273,2,916
post_g6,-0.017601870770814883,2,916
post_g1,-0.011084046605600537,1,917
post_g2,-0.009554673292779106,1,917
post_g3,-0.009322815368445762,1,917
post_g4,0.030955831244365864,1,917
post_g5,0.017870523758013557,1,917
post_g6,0.014641130812757041,1,917
post_g1,-0.010273898375201922,2,917
post_g2,-0.0011852615297659524,2,917
post_g3,-0.0035592127963777094,2,917
post_g4,0.031199280600676782,2,917
post_g5,0.01695814392852161,2,917
post_g6,-0.026758869924888483,2,917
post_g1,-0.009732163607432193,1,918
post_g2,0.03137005316311259,1,918
post_g3,0.00247065638238134,1,918
post_g4,0.02249877709422541,1,918
post_g5,-0.005793730958073903,1,918
post_g6,-0.007987104314373248,1,918
post_g1,-0.013412926750272202,2,918
post_g2,0.04256167759564315,2,918
post_g3,0.010711003479326776,2,918
post_g4,0.022154424487513452,2,918
post_g5,-0.007621398291473573,2,918
post_g6,-0.04809038931204841,2,918
post_g1,-0.004133333066257144,1,919
post_g2,-0.0161997243530025,1,919
post_g3,-0.004071229413131642,1,919
post_g4,0.02749037595279795,1,919
post_g5,0.0026718972636535746,1,919
post_g6,0.026352980302860908,1,919
post_g1,-0.005160861565020462,2,919
post_g2,-0.00933374345741787,2,919
post_g3,0.0017740181601432108,2,919
post_g4,0.027454486206896125,2,919
post_g5,0.0010941162894861941,2,919
post_g6,-0.009719123019422862,2,919
post_g1,-0.006405348523220722,1,920
post_g2,-0.004728367680555803,1,920
post_g3,-0.0003648818006067678,1,920
post_g4,0.02063569893895075,1,920
post_g5,0.01998676481344804,1,920
post_g6,-0.004898856061596336,1,920
post_g1,-0.0070820446789538255,2,920
post_g2,0.0028868780143140784,2,920
post_g3,0.006842020267515212,2,920
post_g4,0.020142995955619636,2,920
post_g5,0.02158151679982924,2,920
post_g6,-0.03968918508170976,2,920
post_g1,-0.007404257867395481,1,921
post_g2,-0.01193690746225136,1,921
post_g3,-0.0053884170078891125,1,921
post_g4,0.02142245137729879,1,921
post_g5,0.009758760201386708,1,921
post_g6,0.021616467679668627,1,921
post_g1,-0.009008920837256684,2,921
post_g2,-0.0024432142848199406,2,921
post_g3,-0.0004501900413779921,2,921
post_g4,0.020910268404414574,2,921
post_g5,0.008006774751047609,2,921
post_g6,-0.01162565758200732,2,921
post_g1,-0.013171556737294803,1,922
post_g2,0.00037591490863800927,1,922
post_g3,-0.000924981096689794,1,922
post_g4,0.024694659190453355,1,922
post_g5,0.002112752302474768,1,922
post_g6,0.013720959041056205,1,922
post_g1,-0.014823508009637557,2,922
post_g2,0.01053562346986219,2,922
post_g3,0.004475150813163371,2,922
post_g4,0.02428851953129161,2,922
post_g5,0.0015916286787090238,2,922
post_g6,-0.02089439800866598,2,922
post_g1,-0.018795862251521172,1,923
post_g2,0.005945807917996911,1,923
post_g3,-0.00024550718983031104,1,923
post_g4,0.021333414353605723,1,923
post_g5,0.004529075897237493,1,923
post_g6,0.01765868405556919,1,923
post_g1,-0.019410086151625275,2,923
post_g2,0.014568280332057378,2,923
post_g3,0.005070363995138798,2,923
post_g4,0.021501575018775032,2,923
post_g5,0.0037262116751548063,2,923
post_g6,-0.01965723463165174,2,923
post_g1,-0.016150169654277565,1,924
post_g2,0.017254820074406742,1,924
post_g3,-0.0026179890072167544,1,924
post_g4,0.027013007619358206,1,924
post_g5,0.0012423979905845806,1,924
post_g6,0.0029897568603489593,1,924
post_g1,-0.021179491585941478,2,924
post_g2,0.027783889288249763,2,924
post_g3,0.003678250959504379,2,924
post_g4,0.026875306000749857,2,924
post_g5,0.001886063491389893,2,924
post_g6,-0.03330698708575008,2,924
post_g1,-0.0052435108312927775,1,925
post_g2,-0.011563918015053862,1,925
post_g3,1.8476327605726622e-05,1,925
post_g4,0.028680408806312743,1,925
post_g5,0.00658963866594678,1,925
post_g6,0.015594459801676588,1,925
post_g1,-0.007271192013428526,2,925
post_g2,-0.0023055717629879204,2,925
post_g3,0.005515101812406125,2,925
post_g4,0.028449750754176936,2,925
post_g5,0.00565169619781555,2,925
post_g6,-0.023516579953459574,2,925
post_g1,-0.012099929734111375,1,926
post_g2,-0.007791301458389745,1,926
post_g3,-0.0009015369932518154,1,926
post_g4,0.02355918380924263,1,926
post_g5,-0.001666978061430766,1,926
post_g6,0.02373095308963622,1,926
post_g1,-0.013158386331367664,2,926
post_g2,0.0007066605389268272,2,926
post_g3,0.0060650726150386115,2,926
post_g4,0.02341009416982566,2,926
post_g5,-0.0030954264945889246,2,926
post_g6,-0.009151594914928764,2,926
post_g1,-0.026869622775135354,1,927
post_g2,-0.013875151150661312,1,927
post_g3,-0.002379301327596118,1,927
post_g4,0.026710486658314332,1,927
post_g5,0.005323718788336729,1,927
post_g6,0.031849517598450575,1,927
post_g1,-0.027287812563001067,2,927
post_g2,-0.007570876965216007,2,927
post_g3,0.003085421363341562,2,927
post_g4,0.026404367996962934,2,927
post_g5,0.005776287471011409,2,927
post_g6,0.00359112460294569,2,927
post_g1,-0.0044803734869516346,1,928
post_g2,-0.01254800339935493,1,928
post_g3,-0.003963699416906731,1,928
post_g4,0.025920285873635332,1,928
post_g5,-0.009906734689629926,1,928
post_g6,0.030420965606227472,1,928
post_g1,-0.0060725424780779195,2,928
post_g2,-0.003097682642163676,2,928
post_g3,0.0057646242723491115,2,928
post_g4,0.025558397715660694,2,928
post_g5,-0.012114672780927843,2,928
post_g6,-0.005159470143755602,2,928
post_g1,-0.024508798482376477,1,929
post_g2,0.0005153841712750933,1,929
post_g3,-0.01059146959738488,1,929
post_g4,0.021976517433070115,1,929
post_g5,0.010670309998855605,1,929
post_g6,0.028971473711954965,1,929
post_g1,-0.02668305854815762,2,929
post_g2,0.009124714265514894,2,929
post_g3,-0.004437557275078847,2,929
post_g4,0.022778392499675497,2,929
post_g5,0.010624934838965995,2,929
post_g6,-0.006250230963925605,2,929
post_g1,-0.016712203389551587,1,930
post_g2,-0.014115943177404805,1,930
post_g3,-0.009700228897333331,1,930
post_g4,0.026792296766554806,1,930
post_g5,0.009601163104825249,1,930
post_g6,0.034252461206713686,1,930
post_g1,-0.018951923842058287,2,930
post_g2,-0.005374295785249504,2,930
post_g3,-0.003146871437172027,2,930
post_g4,0.027372545074760973,2,930
post_g5,0.008695017714825594,2,930
post_g6,-0.002847978091338881,2,930
post_g1,-0.004979254244880221,1,931
post_g2,-0.02204373918641559,1,931
post_g3,-0.002490641769234007,1,931
post_g4,0.026938367438716602,1,931
post_g5,0.004059416878633449,1,931
post_g6,0.02386375893036925,1,931
post_g1,-0.005391992614975817,2,931
post_g2,-0.013441220189969025,2,931
post_g3,0.0022990777422727416,2,931
post_g4,0.027303047372011717,2,931
post_g5,0.003228959607243365,2,931
post_g6,-0.009136793188695038,2,931
post_g1,-0.020487528187969374,1,932
post_g2,-0.01607399033255088,1,932
post_g3,-0.010954201335593588,1,932
post_g4,0.024487301997091152,1,932
post_g5,0.01228182468769274,1,932
post_g6,0.037290925087287034,1,932
post_g1,-0.019279532194364547,2,932
post_g2,-0.00621739434149215,2,932
post_g3,-0.006596551973290781,2,932
post_g4,0.024639522067436172,2,932
post_g5,0.011739448221681149,2,932
post_g6,0.0008113827186017517,2,932
post_g1,-0.006067033374630472,1,933
post_g2,-0.0072654364949959315,1,933
post_g3,-0.0015152883230996647,1,933
post_g4,0.0247065637164353,1,933
post_g5,0.00034202219299743985,1,933
post_g6,0.015907758130658756,1,933
post_g1,-0.006738875144718396,2,933
post_g2,-0.00025332025075343865,2,933
post_g3,0.0031244693813987047,2,933
post_g4,0.02477909637023109,2,933
post_g5,0.0008349290080944211,2,933
post_g6,-0.01673626426619538,2,933
post_g1,-0.012358749299116453,1,934
post_g2,-0.006881985009915522,1,934
post_g3,-0.002920790354335741,1,934
post_g4,0.027051209402157918,1,934
post_g5,-0.007687775474481309,1,934
post_g6,0.030544039430821374,1,934
post_g1,-0.01241457442406356,2,934
post_g2,0.004058114557260802,2,934
post_g3,0.0015824285259029096,2,934
post_g4,0.027454947753847547,2,934
post_g5,-0.008075404999753406,2,934
post_g6,-0.007289117066196712,2,934
post_g1,-0.013793051294284663,1,935
post_g2,0.0007909299085680817,1,935
post_g3,-0.004048313208284732,1,935
post_g4,0.019474536493771955,1,935
post_g5,0.009513998823752479,1,935
post_g6,0.017342287009986086,1,935
post_g1,-0.017419352574756644,2,935
post_g2,0.010612742379366383,2,935
post_g3,0.0032352054717903434,2,935
post_g4,0.019423085962514096,2,935
post_g5,0.008460469605162647,2,935
post_g6,-0.018697099440081192,2,935
post_g1,-0.00270593408122759,1,936
post_g2,-0.01538044366642502,1,936
post_g3,-6.97497526187872e-05,1,936
post_g4,0.025085705311585146,1,936
post_g5,0.010146997567910264,1,936
post_g6,0.008953603345296074,1,936
post_g1,-0.0011213348125712628,2,936
post_g2,-0.008203199590983918,2,936
post_g3,0.005242386738762305,2,936
post_g4,0.02493006148945488,2,936
post_g5,0.010674105780191345,2,936
post_g6,-0.026504279819170577,2,936
post_g1,-0.013237683609673968,1,937
post_g2,0.007514871920799061,1,937
post_g3,0.0002400288842223104,1,937
post_g4,0.02502383666819047,1,937
post_g5,0.016470893138407508,1,937
post_g6,-0.009960671089473593,1,937
post_g1,-0.016440666934921043,2,937
post_g2,0.015617379812608495,2,937
post_g3,0.007127475707150769,2,937
post_g4,0.02507709411562609,2,937
post_g5,0.017468290369911897,2,937
post_g6,-0.043825791979847206,2,937
post_g1,-0.015901356319492552,1,938
post_g2,0.007293209912493052,1,938
post_g3,-0.006384878696529397,1,938
post_g4,0.025579886007329234,1,938
post_g5,0.011568382442317927,1,938
post_g6,0.005522641696419479,1,938
post_g1,-0.01960534065183875,2,938
post_g2,0.018024358966400266,2,938
post_g3,-0.0011692859062616932,2,938
post_g4,0.025802468456954816,2,938
post_g5,0.01109545836325652,2,938
post_g6,-0.028834978077903854,2,938
post_g1,-0.0023238057777085095,1,939
post_g2,0.002589294660642997,1,939
post_g3,-0.004655008948528122,1,939
post_g4,0.028496750283889326,1,939
post_g5,0.015282519967615048,1,939
post_g6,-0.007587237858697528,1,939
post_g1,-0.0044109467222468255,2,939
post_g2,0.011669894488591721,2,939
post_g3,0.0004951269806615648,2,939
post_g4,0.02813846439353411,2,939
post_g5,0.015825159316823312,2,939
post_g6,-0.045575503093211706,2,939
post_g1,-0.005642837365272063,1,940
post_g2,0.005715483118486759,1,940
post_g3,-0.0056574790935265355,1,940
post_g4,0.02830470180366341,1,940
post_g5,0.007494513584727899,1,940
post_g6,0.003689878337304134,1,940
post_g1,-0.007520269060322445,2,940
post_g2,0.015227005274360892,2,940
post_g3,-0.0007024010265417767,2,940
post_g4,0.0280799608911322,2,940
post_g5,0.006922623157362981,2,940
post_g6,-0.03551385100753485,2,940
post_g1,0.0036642869868924203,1,941
post_g2,0.007253418625697106,1,941
post_g3,-0.0011525575402705325,1,941
post_g4,0.023382771851200877,1,941
post_g5,-0.006042220904257866,1,941
post_g6,0.003055253275408838,1,941
post_g1,0.0016944811604585868,2,941
post_g2,0.013610850954611113,2,941
post_g3,0.005602746021964693,2,941
post_g4,0.023316547595540978,2,941
post_g5,-0.006465027281498708,2,941
post_g6,-0.031974643804786235,2,941
post_g1,-0.005268413337733627,1,942
post_g2,-0.014019942190427313,1,942
post_g3,-0.0025098196216311233,1,942
post_g4,0.022424081168665982,1,942
post_g5,-0.00013336472847778316,1,942
post_g6,0.01684460208806616,1,942
post_g1,-0.0055184177701413355,2,942
post_g2,-0.007931402759032823,2,942
post_g3,0.003951509589416495,2,942
post_g4,0.022280561184834215,2,942
post_g5,-0.0003605649801731648,2,942
post_g6,-0.009085684323468294,2,942
post_g1,-0.014731959892340211,1,943
post_g2,0.0023875623763621994,1,943
post_g3,-0.006302832379745951,1,943
post_g4,0.029829318845847195,1,943
post_g5,-0.012338890826918646,1,943
post_g6,0.033992594473746425,1,943
post_g1,-0.01637039814045849,2,943
post_g2,0.01188806855520743,2,943
post_g3,0.002168001210728962,2,943
post_g4,0.029652417258485143,2,943
post_g5,-0.012322171512673313,2,943
post_g6,-0.008708822136904978,2,943
post_g1,-0.015244797749968331,1,944
post_g2,-0.003451244697934129,1,944
post_g3,-0.0010544736437459387,1,944
post_g4,0.02300578761958623,1,944
post_g5,0.006284485889314076,1,944
post_g6,0.018243132961825795,1,944
post_g1,-0.017706932986769924,2,944
post_g2,0.004375092228950347,2,944
post_g3,0.006578162663051031,2,944
post_g4,0.023094023937751958,2,944
post_g5,0.00486024360628928,2,944
post_g6,-0.015871877727115867,2,944
post_g1,-0.009380491928282707,1,945
post_g2,-0.005553644813086274,1,945
post_g3,-0.004266413076171068,1,945
post_g4,0.027848073390756914,1,945
post_g5,0.008640235007814693,1,945
post_g6,0.015766089416988077,1,945
post_g1,-0.012428653602133393,2,945
post_g2,0.007424109524305572,2,945
post_g3,0.003153520538328119,2,945
post_g4,0.027839744945482577,2,945
post_g5,0.007837627901586333,2,945
post_g6,-0.02746793632422494,2,945
post_g1,-0.00799168453107083,1,946
post_g2,0.0004570315846902109,1,946
post_g3,-0.008285988008908826,1,946
post_g4,0.020857093609773614,1,946
post_g5,0.0068022139654997475,1,946
post_g6,0.016091577964868646,1,946
post_g1,-0.008802845995693502,2,946
post_g2,0.008348035212367327,2,946
post_g3,-0.0051753575595966505,2,946
post_g4,0.020961420993572854,2,946
post_g5,0.007670604940745739,2,946
post_g6,-0.0176417252072091,2,946
post_g1,0.006946733808493035,1,947
post_g2,-0.012158840544209284,1,947
post_g3,0.006640763004580755,1,947
post_g4,0.019932996132296144,1,947
post_g5,0.00859608445819807,1,947
post_g6,-0.001975231329089256,1,947
post_g1,0.004840149033656145,2,947
post_g2,-0.005268975203806477,2,947
post_g3,0.013289309178568326,2,947
post_g4,0.019901527396996212,2,947
post_g5,0.006056735850387044,2,947
post_g6,-0.03348216572936993,2,947
post_g1,-0.024441253515326746,1,948
post_g2,-0.010193305529528882,1,948
post_g3,-0.004401017285025833,1,948
post_g4,0.02304484187898416,1,948
post_g5,0.012903654968919352,1,948
post_g6,0.030652255717911584,1,948
post_g1,-0.026219332858925876,2,948
post_g2,-0.001317567577190845,2,948
post_g3,0.0017716862872497218,2,948
post_g4,0.02300480691423129,2,948
post_g5,0.012374627185412677,2,948
post_g6,-0.0043295118718028915,2,948
post_g1,-0.00636308683004158,1,949
post_g2,-0.00652203266556874,1,949
post_g3,0.0043541396054312675,1,949
post_g4,0.02371916370101525,1,949
post_g5,0.0028889263914819788,1,949
post_g6,0.004701554643965051,1,949
post_g1,-0.007557056140381418,2,949
post_g2,0.002133618093153199,2,949
post_g3,0.011729996810266454,2,949
post_g4,0.023163400501887386,2,949
post_g5,0.002751614711302334,2,949
post_g6,-0.027814850825679863,2,949
post_g1,-0.01305541142446373,1,950
post_g2,-0.0053082392830783726,1,950
post_g3,-0.004380798114296984,1,950
post_g4,0.019255901794363872,1,950
post_g5,0.009416303693737766,1,950
post_g6,0.02695455271482318,1,950
post_g1,-0.011855194870749389,2,950
post_g2,0.004392146897117173,2,950
post_g3,0.0007566832503574258,2,950
post_g4,0.019401989078159227,2,950
post_g5,0.008394362080348921,2,950
post_g6,-0.014816287492580318,2,950
post_g1,-0.012574130725703,1,951
post_g2,0.008967563030620927,1,951
post_g3,7.87675036226619e-05,1,951
post_g4,0.030400389215698244,1,951
post_g5,0.0028980436508118813,1,951
post_g6,0.0025943925184097917,1,951
post_g1,-0.012734848009486635,2,951
post_g2,0.017209467679250738,2,951
post_g3,0.004671695610774993,2,951
post_g4,0.030885071926931663,2,951
post_g5,0.0006932379851958515,2,951
post_g6,-0.0345907394913028,2,951
post_g1,-0.007953840639149517,1,952
post_g2,0.011902557723594213,1,952
post_g3,0.007725848181845411,1,952
post_g4,0.02348314791478139,1,952
post_g5,-0.003131852696486735,1,952
post_g6,-0.007075491746977556,1,952
post_g1,-0.011159245567147657,2,952
post_g2,0.0190595442867842,2,952
post_g3,0.01505414383362753,2,952
post_g4,0.02287570205300496,2,952
post_g5,-0.0027568290835113494,2,952
post_g6,-0.03825815714992288,2,952
post_g1,-0.007905695463568577,1,953
post_g2,-0.017778093791008254,1,953
post_g3,0.005329558437163663,1,953
post_g4,0.028410535592102992,1,953
post_g5,0.007614281194599007,1,953
post_g6,0.007612791208453281,1,953
post_g1,-0.010794158765556325,2,953
post_g2,-0.008263783566002903,2,953
post_g3,0.007402671020861555,2,953
post_g4,0.028513790108152297,2,953
post_g5,0.008254622515743097,2,953
post_g6,-0.02062111280072005,2,953
post_g1,-0.009021514306978184,1,954
post_g2,-0.013582979096150792,1,954
post_g3,-0.006524688224361705,1,954
post_g4,0.021051334108155524,1,954
post_g5,0.01831976607190842,1,954
post_g6,0.018624139163461374,1,954
post_g1,-0.008416521033911193,2,954
post_g2,-0.006789807859110613,2,954
post_g3,-0.001420100296604135,2,954
post_g4,0.02064692683069381,2,954
post_g5,0.01838457063916852,2,954
post_g6,-0.01686797771419139,2,954
post_g1,-0.0013782401295626228,1,955
post_g2,-0.013582342091437483,1,955
post_g3,-0.0013654352843990591,1,955
post_g4,0.021011388635059837,1,955
post_g5,-0.009632933577747471,1,955
